Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_Hashed,Price_Encripted,RAM_Size_Encrypted
Acer,2.854085536652168,32,512,14.251940449338596,2.34032245131175,18464.505286084324,8fa670019c0cbc8141690ca6edf5d5f6efbbdc8e18431f61a414a0c3d9729386,gAAAAABoGROXwdXsjZvngxlwPcvWX7dQefbDZAkpmzxlB6NzVddQYlmkG_0GkiZnBr2YfP9tft8CxStUpYv8f_3naFmvw_e79POXQircM9DqpxGJIMLmTis=,gAAAAABoGROXRaWu1ajBVqnFnnm3tcINQXvoIbY1UIWuYe_BEYE_OYZJ7KsTZ-l6XcCErD_yKRANkBIZtDfUDNcdswKzLPN6rg==
Asus,3.083695549565368,16,512,16.63790906776105,4.990727655768066,17376.019528331424,53cd195505013db4c2da078245bef9abe5b1680a681d2227a21c0f47ea8ab166,gAAAAABoGROX5EyDl7bvPpNOpnKO2wkO_TWWp3182vnOElh-la893nU5tplfFfgXXhK7fJuPKtk0k0rkie2u0iG_LHYohN_tvbZ048D7uRqeD6ub8ILWULs=,gAAAAABoGROXQdldleD97oDwmBv2H-yga6UUTXTiIb9Bw0Ls7GYG_azzC_qzjhmwc37FlGW08gp1XYcJ4vIMDkb8BRv7ES533A==
Acer,2.1447192135830058,32,512,12.322902160839824,2.550357203450688,17980.79592868101,30db1fea4bbaf691eeede9aa133fd03d121f4ef81d58d65a0317a7dd25649877,gAAAAABoGROXOilkwGh9bJdrIbTCjnyDXZa0MgQ3mtO3HyTsdpX9dbtGWKjncdS6mIK___HCU05br5N2g_GHWQrgtYQuro9G7j60X0xNkrjwDldnNBkMcyM=,gAAAAABoGROX8BZHxjtw-DLElj4ozu3vMX3javcR8wVLIsWU9DCLduUyWkarlanOcP7ldU8JDuTInCm2ZtYOFXJ608Ew4Jif1g==
Lenovo,1.8483901851820603,8,1000,15.35435546218462,3.7824255882693727,31389.46524464816,a140505c9f07714592b9ea38abebd8c5f23fb6dc39fc6f86c93569a1412f4789,gAAAAABoGROXQsl69Rn6lWpjKs69tefdyGDNEeQONR2IzmoEfpbXG0m7fXzrEbRhDQe3QdAT0HbvKD74WhEKsmZzwBrVd7Iajd10fuQ5WHdtJ4R8CL4JyLw=,gAAAAABoGROXjwD5tk_gRlDtOnpRWvu8Uz-_S-kVOTT5C0cL5WIxZoKNx7qRA1IAOa8CY-MHaHJcFaYmx6fEp3CIghbzs38X5Q==
Lenovo,3.587325591998248,8,1000,14.703494125092355,3.234123714237768,31772.920990386385,84c126297263f9595bfbccaeae45754cbd16faa57665a259c09dbd58a4f39c60,gAAAAABoGROXO708FLukkc6jLNO0urS6iqSbk6wkJNDZBdqBZFvPvc0lZp_3FuD-H8P2cPkn-AWoe545qhsA0Brs2aJsa_CxTOsZ8WPUDFaAUO8upS0wDoE=,gAAAAABoGROXCWok9aP-ZV1UE6AEfyDbtlRiRZVR9hGVpwh4vOLR46-aI6OUNOClPb-M9C_5BciGE_dWIkTIoJRofuSzTH1jqQ==
Asus,3.96100545175888,16,1000,15.43644937898787,2.379159267217001,32342.70586240376,2d7fc2f4dbb7f84e9b72a1b8ae591871d7c3180cff9ba54d09d3f7b29c421fbd,gAAAAABoGROXqmCYyEPYuedqOf1QX25hKTpCVXKgDEnzRY3JvpJX5gxjvMai6HHF5oyHmdjOBvWLyAlwtzCEMIPQBiXGsjtr6nFH56aV3FUs7_5VYNIw20M=,gAAAAABoGROXpPlpiCNSuxBKJPVvf_4-CSwxzQNkTSFpeppd49pKBV3RJbdPgMujeR5Eo4YsMJgrEUwGCmef9ly38r4ic3vcSw==
HP,2.8142254557567146,4,256,12.28800718383522,2.08353172273224,8995.589695902025,a71c8cbb6be166755d8a34be4b7b387639936c57ab096604d2778b93189081d7,gAAAAABoGROXoF6sGOkOCs4RGcwvJfx3KeI_lrneLgYS7csDYo45f48GMLDU7BIL75LIvMpJCDVc3qIhNXE7DmCJcQif9jVBNQ6w1aYoDx0ZNXXY-nTWbRg=,gAAAAABoGROXvb-gStU_m9IExq3O30iUNmYiq543b7tNsb996WA23KnOg7I5IjTRxHfnEgnVxIzApv7a_4uaRYyiHz4HwyIl_Q==
HP,1.9291982146207587,8,1000,14.989967097426645,3.8681968468785,31299.78946813345,bf4919328f2866afc36083b61668004311877df9cf0818117da67d9a842499d6,gAAAAABoGROXeRIf4rCgT_fWZRWwV8vhgtzxS-nHpJSFh9n8yyIzHG0xUb1wcql6FFMG0Bbnr0204TZtr0hoAFV0RguFL028SlWkEC-HAAq-sC0OUNhPxMM=,gAAAAABoGROXZvf1JjZhT8o0NO-7ajSUqrvCjscmBjNcWPVBVC3y5PDSDMsI4oe8vwISgS9JMP3lLBo_kxqFO11NIv6qMF4I9w==
Acer,2.1807683162984226,32,1000,13.988242358341214,4.420272691367378,32806.59086064783,caeb6d38af00e05a5fc1816265b92264336d3591877d1ab17839363eee2da4be,gAAAAABoGROXLJ43ZsYpmhPNZ-XMHvpjpIX1BZ1wXXB-bEnp53GrExQhrqeLLvdeGK_7ERNAVC4pQQa97NnGWNGaQ3ZLKlVEi4dFfTAmOgMoTXmB75hEqZk=,gAAAAABoGROXKTSRN2TmvB4vtOY4dSi_ytIzQZcH3EHpURq21twv0nt-fTmQ2BncmMP-901iLFBxw2Lo3cxztvrL1LGIAuIjGg==
Dell,1.5459766913686668,4,1000,15.456949849437898,4.526046984520232,31236.54145744455,281d2d124c407434f2c1cdd10199436a6d248fd6b9d3120ba80c9a1d9e632fa5,gAAAAABoGROX9CT1C0yTNduG1eth1xnepWJ3Dfp_Wrs76NJVWttqmJppHraTei8DjnEzvGJHo8C8jE2Kp5l-wNFuitPh3-EAMFkniOsFLWuhT8vGwMz2Qkw=,gAAAAABoGROXt4aJUdIUgd2CGNCZDFWygvSsa-hCZq5Jl94iTglqMGnnIPcChnUPPyZ-j-ptXsaxO4wdHAFtX5lTmukXihT5PQ==
Acer,3.785747016401248,4,512,12.962267864910906,3.4481404192308034,16954.6650023628,0f028e18b9fdb4fb324b0b099013b82ff5c453471e3b2fc53b5b8aa13c16ac57,gAAAAABoGROXomxo5XXZ6ST2fJJ1XY5a48Hcj9g_AHeOnoKDCsV1abatIut-hs7MqwsLmGq7p4F4-HwDdMDDPOzYrlZiU3MCAGuP8LoWwVljlYnSz0ojBno=,gAAAAABoGROX2KtZ9jATwJeBNCj8rxFkTiIpRNLVit5s5tGAuULoZAzz6Q3dH_kbl4MYEMG9ylDaj-WeBwhOxxgNiLZmgjwKBg==
Asus,1.7943777072253528,8,1000,16.340342152791514,4.332366401547157,31558.996663829734,75c2915ad909c4f43aece875bb87c4d7288492e4f010567c808ff0564a6e73a9,gAAAAABoGROXfPN8Mo-xspEKfCIlEzZq3fT4tGorPRydO_0FUZFrtYPziN5t44D2rE_m6Jj-5qP5m1oribRQZfsOqioD5TDKSHqrjIPzvh0mHTHFVl0tvso=,gAAAAABoGROXRbLjvapib_gqT58J-IEh4C2gxnK8fAI3_f5ocJT4ssJTWPejw-OGYFONj8ESfZ6qwX-WcCJ4Vei1MBZ7eDPYMg==
Asus,2.941291188785634,8,256,11.505807887668102,4.018541400465635,9054.153840394143,085c97e55e85ca4c0692b5cb4db2b06149a6e92194d1ece554149bde9b6ad3c8,gAAAAABoGROXO7017f5p4o2IRapoSZwCya_E-CJCK8kfr2Kdyrtgs08d4Lry79HOFnga1Vqt_xKlO05nF30dBrO4jyLJnAfG3qMJGqgIHfMOOlRYDolghio=,gAAAAABoGROXct_5Bp7A4_IyIp6CUci3O2jxOetqu8J02AoemUFoKz3Er-SnDIKPjZU4CqLK1AelOpxf8sJoN38HP_a2M4HkRg==
Asus,2.185138051718015,4,512,15.843135912747128,4.172763582497399,16824.803277372925,6e61a78fa6f0f55030ab07b11d2deff241561f38e81cce765d8dc715a9f861ae,gAAAAABoGROXZI7Jzu8MAC0I9Js1d8rfIOj0_ic_jf7lS1RcuUmnUUBAuVmlZlrj9QenOxRkwwKSopyoVzTpDe9VfYCLHXkRtfFMLMgyIi8h7POdsZfD_nc=,gAAAAABoGROX65pfFnvHVHIBVRSJ51DGBKbrcSWQakCiclMPJb7su7UgcM3qhQlNYASvDhu5MsWBDUPjYdFN2jzli9WGcg8QHw==
Asus,2.8854450062894834,4,256,16.167917754890546,3.477797015665442,9162.53174614114,35538c05f573109da63fea1feaf8a00211face7b9d88edcb7588c660050ef273,gAAAAABoGROXOHNtxucl0ZFrQ1pQ18SZ0NHrO5sajTj5wmTzjs68RIL4sWtxTdpucDyHhgig6kgy3X-OhyEMoZWeQE6N_b9r7IP5ZFyFGqSK2gshWHYoU2o=,gAAAAABoGROXPg-aNm8Z1CqOTdrsafWumtdrLbzOXB7ESLZ1_JfzETHXEDMTlLYUKHQ8KXECFipPTrs2Dx_xWt6yI3QqABxTCA==
Asus,3.128550970879661,16,1000,15.903513868200928,3.9002352207263815,32252.67601295525,90fe97ccee48a80df56a4c7c8e8e44cbc41bd7a4e41858785b40da3f0c45b2f9,gAAAAABoGROXltQHSl3TnavR4il9nngYeN35stFRZwq3mV3zFc4uzFob63bXjMswqEZjhYpFxxNpLBF2ADOcSmLsi-uPq4NPFagRk8vAe4pobwgBGpXBCaA=,gAAAAABoGROX5kCh2QTe30qajUuTJkVXWOa_XTteDDN3pI593pIKzygNAyq8kOGJMPKPf3-PmgGPQk7wj-Mw93ah6MKRssPHjw==
Lenovo,3.574354509268004,32,512,14.076358365570655,4.4165777407281706,18492.16211284153,8592f103a75467b7d34126a8b263513554384ea5bab21c5029cea2b796bc7a3a,gAAAAABoGROXUSkv1SDQq99M9MwFQBtJnZLS672QXwRuGTFo1EBD_FUArp9m2fgcImnPVt9A9nJbqElGk0gg4Sb2nIkN8rMVkBuKKKVFRYCll84s-oLiYTk=,gAAAAABoGROXbobcKWbJQumwropQEHkNmf0aUecXPHUpLxc8XdXzGODEpuchkH-ZOPSrxzZo-vmrSgnT0EtEcYLLS6mLzNhiOg==
HP,2.016053179401508,16,256,13.630309880184567,3.193652526671069,9850.110563874518,aea1b47aef49736d50709aa652b23b1b0401a1b30cd4c859be05b96dbca51bde,gAAAAABoGROXMZO3MDhM7MmjUwzs421xo57vPq-GMDpbZQjN8i90WncnCT_bPuyh4Ku0YI_NlBoQkyMECm2g00gsSKxNSmaj5muwDpzQPH6IBjg74d3GM90=,gAAAAABoGROXgEmEh3ItzqgxPb4o5xMKUpZaNed7GgoUeHGT3Fj26i9vgKuhz2LMWtSxSwtniPnbOu6bWTlN88y3ps4qOlw-uQ==
Asus,1.5274895716462011,8,1000,16.977573719149262,4.417936702602751,31521.46090508398,616d77afb0640d5e12f0ae902c67ff06e2888791a7f6676525bf9fd20e33795f,gAAAAABoGROXc27t0fP4NkpNp89TYGgupAuHZcDrvsX8FnGCswnfNTT8Np9JF-dqkJ52t5o54MZQp8skuuMDFwcVxZpQ6CRSlxlgVkVIK7Ktq8gl1KRtqxY=,gAAAAABoGROXZrDzutKAt6CTHrnHj8mbejuR2VVNgJTagciLmmcpdE5xD5gqZpsHZshZGWsY7H7AWFpOToAs2REjBqiKSjlo1g==
Dell,1.8422140751720184,16,256,12.375031707284972,3.776050528367189,9771.526709907295,1d4df3065f67354ab1f4d4bf8619bdec723f0abea8ebf92fb0d1a8f6a18f7572,gAAAAABoGROXDfLPoZDvuPkMTAXIXW2RMbbabdrXR5lznwkJUQv38ZO4EpauE3I7Zc2OFlVUifV76z9W7oZ7wdcI5R6wbQ9EeL1bnzFHkl-nADYv7WhS69k=,gAAAAABoGROXtGUO84e9eM7g2IKLCFRF59yOHR1mqBGr3-hpMBXhZLhM_hruFOTpnEfA_cgfnjIeCq54SPMVoCX1bD883cZimQ==
Dell,3.7500466046202634,16,256,14.281255795256268,2.497703073112359,9926.27477787204,3646155a018984b8510a147a343456c95d1a6a27108f858b9bef12c16fa5183e,gAAAAABoGROX_O-NIfwGrlOqe91W3vKeXBWJgjJleIOH1lKF_wMhTd8MiqtLNh1zcPgoZjmzmfA24e0gCbO0JUpdnZkiIegjvYj3k1dvQAtibSubuNkWmIE=,gAAAAABoGROXGNGMp0yxOtgN-mmPB0PsdUVB_fAAOuKaVxtxX7v7UHk8zzczCn1-C583j7N2xxJuq-wMxFrCrDcT-WcK1YwzQA==
Dell,3.684725193906288,16,256,15.024053152293954,2.074052471673754,9941.850074437516,cdc8f39d10405c3a9ca9cb9124f5a1ba973c601f2e47151c23fbb4281c54c0ef,gAAAAABoGROXDPUNhjG_n8x35YhzkAbt1iQK3Zoi4Ci2ix3kiGJ6ogFMkp3rckeb2ijZPR-RoFgGBp7oIbR-t-JynZuRpUyH3RY85dAQ6pPuvUYd_gIvbfg=,gAAAAABoGROXXZzTJRojhzgWgQke7tQaeohQ-xDUQsA0BPA9-vuiMTVpUklseJV9SKEAwI2nY8aXMHM6WRbYOwiKiR_bgYvBYQ==
Dell,2.993532755425771,16,1000,15.205205815168592,3.088260801197456,32153.74242481181,1ef68d57781c2be5fbdd71baba885553bdf5df0cf2cda2f07f1b71691754aa15,gAAAAABoGROXPJOTVuG3ZS4DTqXft6QHj6dEnzA9k5ZiPBJIhj4TDlhc1KSXoNA0AuvVtMl9HqniFPjjLWZpDO8t9z6RqquPwJuhzDBeu9CM3uX1cZjSoQA=,gAAAAABoGROXQjVTpAzbCRqxp-sL1dG6QhgXme-_DiEpyg6zduQnpzCVgmcLUiSARBNzA92M9Ovh-omzlD4yP0Osxesmst-VpQ==
Lenovo,3.001292151084133,32,1000,12.224147994431473,3.64008898488902,33063.16548039221,a14271f26b919b6cc75fe1f4433dafd053f5eb6b87aed428cd345a85e0ced57d,gAAAAABoGROXMNVqv-SRBIvFSlZblzxlnbP6Mgpzkb2yhcDwu6rvirTWV_DwB-R15dtm5REkHLkc2wMcQtgdedsZGSMxyfcB8YSg_OP3Zr1o2OqHiWnOcw0=,gAAAAABoGROXBaGJe0rX22DlAo2dNPFrzyw93wycto15heBowuNwxF5pvLIMBmGP7jd23Hv3JBfUhIep1G4-0HBW9pam-f8g5g==
Dell,3.162591686365639,32,256,14.923964554038808,4.519461056610465,10791.994833192382,92dd9e89d037ed54baeb6561160440e1547068ce2063c8b231726988e07b98e6,gAAAAABoGROXaSzuka9YJ6z8Bw0Y0tXKty4KNJH9cvgE1ndI_gkY3210ftmGHnYn80hlcH_TDvcqL47yU42hRmsJKIYMwYSSi0PGVqe1IoSyM5EE5BBp26o=,gAAAAABoGROXn0ZvRqUt3QGOdbLgN8Ni08hQLemix_DW7WvSHIm4a-9qgDzElIiUHoIG569qP46h7gSUN-nud2M9mOzLo3nfQw==
Asus,1.938428196558624,4,512,15.910217398888024,2.3824570404207384,16769.079792857636,d54c778d054b8d05d4ac2f8b950c1a52d2eb93146f9df0d9cbda9f4139ce58e2,gAAAAABoGROXONNuBTw21PFOkQJoaHh4w1rndo_uK5HxI6u0nyjYSAN_gQ-smqfmPIZ8ekcbBfqMtveEAHjtcfqqKSmRKIeYxE-TAp5Q87lG__CRNS4ZoG4=,gAAAAABoGROXtUwFCHI50WOFtnP9L2vtQaQtlKoyZRjW5VBCqdma9rpiC9TV0PIokHt-l3raOTgdU7NhA0gDQ_MQRvDpgvHCbQ==
Acer,3.7860298648124,8,512,11.300111460926674,4.400619043050737,16953.654943429603,dfcc83a81ee41eabb4214cdf3b788902d5e3f8f43ccc70165a0560d01f4294a3,gAAAAABoGROXpPqczLADbm2mgYzdoZpfW3tAG58Ovc6rdIfvyE6lwlmFRJuOq3BXAlL0Ivig9mDC1ckhFMm-MvPEkZPadXS8Nko3wLILUmMRVeqzxxMH-eQ=,gAAAAABoGROXRT3uUKT7XW-atmck0HxJc7NlFxa7hCdWaBouqaAL2Oyc4foA1iiXBhRTNBXhOcC5AcuIRFhqpUzE2Agne3cd9Q==
Dell,2.546926312230183,16,1000,16.4691277599519,4.589027138201681,32215.48938141632,ecfec35a62cb55f1fcb2756b2a300a69aca8959a779003f1913d908be096a48e,gAAAAABoGROXS7U9tCFfGkXjBHL-A9FQTV81Iv5-f4f84z1YiMLTbWFa8_Xl1si2ZeemRrd0jsGBDnXR3HWvMLZdpdlo__0wUxzMaKcMhhgA6Vd_eE6Mgi4=,gAAAAABoGROXlqw6SpTDp2nM9XSs9Lw-eI3fNWnDqlmbrIflvcIBu3qxX9snzf9jgttPzrRv_iNoqB6I7rt83lStywSSwSUYUQ==
Lenovo,2.4578463206237435,4,1000,11.177024330871236,2.452062461002501,31218.308199175557,3d0d8ebb99214adb3a26548e71474c701c7dbc3f72fcc25b10e75d0dcba0a6f2,gAAAAABoGROX9lOjSzhJ9xo1hDH6PQjh_-R2PX6r19t2HzAJsFu0luWb8osCwIMTG9gNpeatTVCieJHrm7OSYrGF_fdGy3VBGof0rgpBJDKb2JUcS0gnBaI=,gAAAAABoGROXCh1vUhdNrnEkq14953TZXh1Hm5t3BtXmh0ybOhQbWorZBKpPOQMDC1Dtk4qd5kazKr3DhLrVvsP9nCxyKDSBKA==
Lenovo,2.797294263207094,4,1000,13.135826194930369,4.554782957912657,31293.44806820096,73902ac1bc96712b8f2f59aa3a5ca8d566d58fc64a75c67c7b0f773268c8402f,gAAAAABoGROXtH5e2snlu1_Nf90-Of0ys7OVBKYsejUZU52Y4jobILMWpVZTLwRDycjP5pqfbcHQOw8GiuLtL6lVhm8LnLkU7C3tuoculJlAtWk1tzdJMrY=,gAAAAABoGROXq6R9WNd_oh2cKjESVOOdNYJP3sjA1pucXXhi1o41V21HOGzCXwXBmUu-HQLfuP1tsfTaVKMnuJamLh2BYABbHA==
Dell,1.6174149169376375,4,1000,11.094879177397772,4.974360703528376,30967.93994191266,8738d309e661f4454399d676a6f8eb79581727cfb58eb29fb0b5fd09cd3c1f7c,gAAAAABoGROX22mhtK2zlmoAkPKxV53IdWAIbWvN3D2lpJxg1kTpquYIUPvRPyQ1Ogh8xOTqdt5HZCz3g1tmWAWcHRwgBiQ-gNkTobT_v8TkEQBFIA20QSc=,gAAAAABoGROXQfMSQVy79LhdHo8E-oUO5bbOjBfa0529v-dh2CZso6ioDF-VvXPmuxNwDQU4s8WJ-cR_ByDeImnz7fW0Py_e0w==
Acer,1.9157084218901983,32,1000,11.46287101123749,4.1805164931447125,32653.960197510933,a96c9851a918c21b9d92345c21cf5f3952cfcabc00d7a30efab52d37e12a35f1,gAAAAABoGROX-8SvCIY6TE-9wfZO4HIqEBc1k3fcMvkv4gxEgcuKnV281YJYFHcPZI0r0BVFQhFVxM0VQPu5vGaiXiY80Tqtdl5yJ9rPEf5Uxw5Ud5QZTl8=,gAAAAABoGROXwtkbvzvOv2eEhmGhDsmxFR6pNbJCr2nul4mMIakqOEmctnQ9c8F_t5izrv7PlKLM9iTsKjRufh-vkt7zRMOIsg==
Dell,3.345084041065926,16,512,16.467009711080475,4.354309045474964,17857.15877167418,df723ee7b68e7cc885b312618a075be70755d8559b3847adaf820278a4fb9a2f,gAAAAABoGROXRyXqeo2Z4ZLXGypcELGYoxBdlzgVXQiFDgGarELxqf9GipYOoeqttmHoJlHYiW7j1ot5c_jaihr1AVVQAqb1ITIEOAbkdlWitt3mZd9zYXw=,gAAAAABoGROXKBs804YcI4SedWJyz-PHOiYcIfNJt8iWkAIM4bM40vJpcSx0ZJH1pHNdlj2AzLbrCdD72RmwshTinRFG6uICZw==
Lenovo,1.706996669812816,16,1000,13.129164984476889,4.98324580267662,31661.07806674929,a840d53265619d9cec2ee57df16946789300ea43dc043cf70717fb37574de90a,gAAAAABoGROXKCn9EBnMqbzLH4GMpgFuSl6q-_eGdfCr2zviACVCnm5-2rOlpOzONzf_vu2T8U3r0Q1NC2KIJ2WE34r_e4dNOGH5SP993QKiPXkv7X0_Yxo=,gAAAAABoGROXW28kSliPzqQ9eSBgSVCtjMwhaX4dL6Fpa23ZF2P1aot6QDQV3GHX2O0eMX-jVY7dDzpNbPs8Xjbe-DjuNIAuiQ==
HP,3.0078802736659704,8,256,13.548629182550318,3.816443751577836,9750.09939150324,635187319751f24fa7e5bb173953d549261d8981d566ffe6cf4bada7889a2a5a,gAAAAABoGROX0CVj3cLQ1yI9tryBvnAVzF9z-gdlHkMWMD2Z38QRTijo8_JagRauU01QmNyyR_RXLdL23u9RwPAWophRxI-koIUUzFaQ-Gkxi6dxElI8VQc=,gAAAAABoGROXjp-FqlAr11u9XfIWptamqKv8V0KjWwQA6y2bYk78xik9skw1z3DWyUU1UBwDcqHOGUNmfF96nuBU5qpNkne0-A==
Asus,2.1133727742033024,16,256,12.292066288295317,2.923659146048748,9801.241333636794,9397234582e1117184591b916e7fec7ae50b228945fecd3b50e8d579d0ef6d00,gAAAAABoGROXADaNBw2PIpk7cdJ6WTUuA5Qf39AKk9MvnycdznzPZ-oKsAnJf0ohguMB0SO4Rm0P-Q_rG0kdGY2p2hwE0efnf8wsvzOWML3zrM9ABo07-CY=,gAAAAABoGROXNwBhRtDNGEts4fE2_9ngr7pxVDIbTero4y3d_g4YwCn0heQ_cXeYciu_JMoD4NdLfRRPYhLEaxmCKSmhynop5w==
Lenovo,2.4732390351049416,16,512,14.58257462112032,4.512592502228167,17108.252961770988,3c136fed7cdf5522acaee82798c7a0f4f1d6452e3dcb22c21ee78c102376732d,gAAAAABoGROXymPi-E4eqdzZrJzuUjHv0fODGpGtgCBGwNRGrb1_F1HA11P8A5GphHmtV2nQrdava8bHpp-roJzcPCCxmJs1ffVJqHoPBYlxAXvtmJDvfpU=,gAAAAABoGROXeoLaXlt3BojATlPDpp7TCEB2NomFOr6RfWPsWEjrkGJbcfv555GTIaHJ6ABqN-XjhCoYmzsFpxWaW8EwlDdSFw==
Dell,2.2217343419267497,4,256,14.568819288066738,3.8434573325348937,9000.733644385671,c6b2499551dae5e92a63563273e1c7d7b3ee1edb0b9ebedb51db3d2673f3eedd,gAAAAABoGROXVnJNRkoJFUqoNAS5OCiok9AK4TJ13l8P4BtHFl8jj5nPR7KwyA_RcL8dSrfqoUA742ofhQV8dStGh7VPUNFOKAy7aV7p9D1tEDmiqcbPEyQ=,gAAAAABoGROX8qhdb50hL0kvVPoqF0Bb0a1_XX6doOIObNNs8TwNeTNjIczyJ5BykDtuuDNg8UOcNm1otflPHCS_jjmzFMdjgw==
Asus,2.3891817911623727,8,512,13.233202350951316,3.7435862711628696,16757.01448914171,3b42eed319466d734dd15756670f6263499a450864082cc57ccc3275f0db2591,gAAAAABoGROXuNELKamXebNV0e4Xf8w7GwYnz9Qj47vCyjlvRwrEPgbvXf5PTC-HjR2dGlQhpNkfVlq07vQqIx8drZ-fKmmMw3JYdoo5MSW3IJG-bcIUPvQ=,gAAAAABoGROX9qUOY-xZaGkijaxdKPhxjTmz_7Fow1PhDCpgVXC7T1zBacuaCO-W5qBfpM9B0W1HVtK3WDvJGNla7rDfwUqRxA==
Dell,3.2976147629606136,16,512,12.99820923083239,2.7609066665421147,17684.869162090497,4def005ae5dbe10546fabe1303b183b55a07fc3499d7d7481cb0ff6ddc63190d,gAAAAABoGROXPs6LrU9EcNJV76xS7C6IQWMu1P-GG7EF54Qz6kZ7vQ2HvLzbpKLxEr9GZef7l1TU7sP8Uv88cNtN-RW9cZ4cTosOiLMxfadjgeA91hrNJzI=,gAAAAABoGROXOgP0VVbuUto_1rlddrVOYJErVBhlwWOLgjV_aYN9gmmksJjyNYaYrXMDo61OukOrYV6C2Y5LnV9em-grPILuyg==
Dell,2.2428042890579376,32,256,16.309785849083525,4.26900280874866,10314.43387717169,7b4341ed81825aea5d2a5ea1ee4145fcd6333cc7590069f400a64daaba9798d1,gAAAAABoGROXM5-QjSEuvv_5Ce_eZD6kRuXPReQ_9z-2UDGx5mYoqfYeqherejRYLfMNT2w6sQGohMAsyGoO60t1Z6RZG3H9XneyMZ9CI1KEsWg-eMZrAFE=,gAAAAABoGROXviZ2nnqX1u78HWKBQonGk1gfbMruajVd0m1NeUcapfxgr8OHjIjmBjvBiPvOBhAX5fXdg5N0Kyxiyg9Eguo60g==
HP,2.9160116007422427,16,1000,13.29970543785321,2.245001827580289,31802.522515218472,bcda9e3a55d738e3f480dbff7c406d4a85a7d5bf7e34dbdc26c2897888cbdcee,gAAAAABoGROXGRhgtaY-6cQbUorqCGM1si1vet9YBQ2BXQCSbvAvoFaOV11vCgZO-bI9KhOB7bim1diVWEq4P-LzlLyjBB9yBSZ0w7d5HUe7Ir_Xadv2dKI=,gAAAAABoGROXscQu8JrLti-fJEk56b9LIKCSLKfoQ5h3NhBiMUkHXz_NHIOg9p8OOPt_TB-TbCYjGXMey1cjHN1tZ1_Sca2O_A==
Asus,2.690126005497749,4,256,13.961005952926447,4.772861212383983,9084.371552686822,fe1825e454ba1e700ab807e9f2444527ad93f400fecc7f1cffc3aa2eee9be7eb,gAAAAABoGROX2q5sN61ev6sFGge_pn-B5MO3SRS2JYWxmC5ABY5g9EscCYgFldLpr3WmZCq_yfW-xuoopHeyRoWBqRxMeWMjsZCtlxA8nOxk-pHcuIp0wWM=,gAAAAABoGROXRjMuO7IgnamG0ISfOZa-7vANvnV4JGV4N1QEEW--mDUHxLP7Yf5c6RuTtvPDAhCdZFEuqwXbSFC9Xwt74b2amQ==
Asus,3.15917791340662,32,256,12.699828574549583,2.9774703823114543,10869.936265088454,812deb73bef773d66da54fef67d293fcc3a8da45d74e0ce03d325c17bfbc566f,gAAAAABoGROX9JUapOOtvdbC5m_4jCcysr8WBlcTjD4eNMrjbC_hIlPpi7XfczuVc1fiyiAH3y5Wm21Va38Lx0iJdqiPcqmTRo3S0b9W761WKNvBqI9boyk=,gAAAAABoGROXcWtP0cErLFYmh4LmFo4b2likDIeu1c6B-tbQEGMOS7n2Q8NO7g3SIlpj_F7HgNESzMXlZg46yCLuNfnUTU5FcA==
HP,3.842074348311895,4,512,15.720617020142765,2.3833239583699712,17080.49072571302,a4ca17591061ee2f33491a698db5c0a8cb665053faacb06981391f230c62c86e,gAAAAABoGROX8aGo3xFfqDD3A-hmDxPwOhJt_F6yUgTDSy6AB1umJ6ToEC0KjRiPnIKHQul9MBbRUkgOS8dIdHBs7tdc4ZSQrQw437kqfYhnNykwhV4z19E=,gAAAAABoGROXYKb2km9srCYDVlMsbg8plwKGh3M8lv6RSZX55Ds2Cni7_43jWDK2kTNmlDDJI1cgMdlgnGrkHtYr_oW4VWXU8g==
Lenovo,3.331430243025625,16,256,13.38468894139455,3.3270995993072563,9960.39760411128,e62580a83e463c65f3057ca5604f72a3f7186ee17cb059e2c0f30cad64fe38f3,gAAAAABoGROXWVH_14rJ4ETckz4eZtTdGBoWkmI3lJJo4f1ks7I-xmuoTndMtTRwmnd58yINrnaMAsFw_SSwAKxiPTCHay29I4OJ-6hySjwhZGAqrMdXOM8=,gAAAAABoGROXdlfIvjo1roWTHBhxdhO98SOPf346fnuGiw2LdYCdZ8fS8e_Llc_cuIz128ngjyxoSmAjkvLutYaanZkfuKXbJA==
Dell,2.037350946476892,32,512,14.081666279265947,2.1274097277696,18215.27563711241,c26fe3fac0e6bf6447fa26261c6ee1d1cff54ecc347e2a3ac5244533d0ce0bb8,gAAAAABoGROXfVHiUhIcVu_8OKy0lCoKE_vydoiyv8Z433ScGqmaDquw4zIKDILkbCj2G_INo3IVpTgK4lQtZK_wfvgcFdet53W-uliyucvDY8YDl5uiBZM=,gAAAAABoGROX3tGawbZp0hM6MxLsL8zCzBqCN-zIl6U0IFnnXCsIJBbkED5oGSMSpklADW-Dk5QHpTLiQNsijK6FabPh6_w-OQ==
